id,calendar_id,tenant_domain,market_id,title,format,target_keyword,demand_signal,funnel_stage,differentiation_angle,target_reader,target_persona_id,cta,channels,estimated_hours,status,ai_generated,content_asset_id,sort_order,created_at,updated_at,scheduled_at,campaign_id,solution_area_id,conference_id,summary,form_categories,fit_assessment,derived_from_brief_id
f528b324-2777-4620-8cd8-6ecd95b8bbae,321f70a7-c2df-4f96-96a3-e18f157a85a1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,3 Questions Every CEO Should Ask Before Standardizing on a Single AI Model,x_post,AI,"Tracked keyword in demand pool: 'AI'; recurring buyer question from campaign: how to pressure-test single-model dependency before disruption; recent performance guidance favors tighter executive-readiness themes with fewer, sharper variants.",awareness,"Condenses vendor risk into three board-level questions focused on workflow interruption, governance, and fallback options.",Scaling Midmarket CEO who wants a fast way to assess AI lock-in risk before the next board meeting,,Book an executive AI strategy assessment,{x},1,removed,t,,15,2026-06-17 18:11:11.991341,2026-06-17 21:37:08.378,,8a8519f6-326b-4307-a963-733d4fd61e99,,,,,,
90504a84-ba4b-4675-82b8-1e5b593b70b4,d1b544d2-1592-4035-8bf2-e67aba0181c1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,"Same Model, Two Prices: What That Means for Portfolio Governance",newsletter,Opus 4.8 Copilot Chat vs Cowork,"Buyers are trying to reconcile why similar underlying AI capability shows up as 'included' in one workflow and metered in another, creating confusion in budgeting and governance.",awareness,"Cuts through feature noise by translating product packaging into portfolio policy implications, which large technical integrators often leave unexplained.",Private Equity Technology and Investment Leader,,Stop budgeting by model name and start budgeting by task type.,"{linkedin,twitter}",,accepted,t,,4,2026-06-17 18:16:24.034421,2026-06-17 20:03:55.899,,9f5bdbb2-7a46-488f-96d8-ef8bcbf97149,,,A pointed concept built around the striking contrast that the same model may be free in Copilot Chat but billed per heavy Cowork task. The idea works because it helps investment and technology leaders understand why model access alone is not the budgeting question; usage context and delegation pattern are.,"{short_form,mid_form}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""It is topical, executive-friendly, and clearly anchored in a specific campaign claim rather than generic Copilot commentary."", ""recommendation"": ""keep""}",
661a1b36-1c98-45d6-8b23-72e742b66156,d1b544d2-1592-4035-8bf2-e67aba0181c1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Included vs. Billed: The New Boundary Between Human Work and AI Work,blog_post,AI work delegation governance,"Executives are asking how to govern agentic AI usage as vendors shift from bundled features to metered work, creating new approval and accountability questions.",consideration,"Synozur can uniquely connect pricing mechanics to AI-first role design, human review guardrails, and operating-model change instead of treating cost as a procurement issue only.",PE Portfolio AI Value Architect,,"Define where AI may act, where humans must review, and what should never be metered by accident.",{linkedin},,accepted,t,,1,2026-06-17 18:16:24.034421,2026-06-17 20:04:44.139,,9f5bdbb2-7a46-488f-96d8-ef8bcbf97149,d8e4c7cb-94e5-4b0f-af7e-7d2b5a0a55a6,,"This concept turns a pricing discussion into a leadership discussion: the cost boundary now maps to whether a human is doing the work or an AI agent is doing it on the company's behalf. It can scale from a social post to a whitepaper because it opens strategy, governance, and role-definition conversations without getting lost in technical detail.","{short_form,mid_form,long_form}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""The idea is strategic, human-centered, and tightly aligned to the campaign's core claim about the line between included and billed."", ""recommendation"": ""keep""}",
ca8526d4-5fde-4943-b736-98f572cd10c1,d1b544d2-1592-4035-8bf2-e67aba0181c1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,The Hidden Meter: Why Scheduled Automations Break the Official Estimate,linkedin_post,scheduled automations Copilot Cowork cost,"The interview identifies scheduled automations as a hidden cost driver and notes Microsoft's estimator lacks an input for them, which creates immediate buyer relevance.",consideration,"Rather than echoing Microsoft's optimistic calculator, Synozur takes the buyer-side governance view and surfaces what gets missed before budget approval.",Private Equity Technology and Investment Leader,,Audit every planned automation before you treat the estimator as a budget.,"{linkedin,twitter}",,drafted,t,c5248f51-7137-4097-aad8-03aec143e9cc,2,2026-06-17 18:16:24.034421,2026-06-18 13:58:06.297,,9f5bdbb2-7a46-488f-96d8-ef8bcbf97149,,,"A practical concept focused on the cost driver buyers are most likely to miss: recurring scheduled automations. It works well across forms because it can start as a short myth-busting post, expand into a checklist or estimator critique, and anchor a webinar on governance before scale.","{short_form,mid_form,digital_interactive}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""It is specific, useful, skeptical in a credible way, and directly rooted in one of the strongest campaign themes."", ""recommendation"": ""keep""}",
638535e5-9c52-4e8f-bbba-0092c3a667f2,d1b544d2-1592-4035-8bf2-e67aba0181c1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,Copilot Cowork Goes Mobile: Why Anytime Delegation Raises Governance Risk,x_post,Copilot Cowork mobile governance,The current news hook is Microsoft's rollout of Copilot Cowork on iOS and Android with reusable skills and third-party plugin support.,awareness,"Moves beyond launch excitement to ask what mobile agent access means for spend control, human review, and executive accountability.",PE Portfolio AI Value Architect,,"Treat mobile Cowork as a governance event, not just a product update.","{twitter,linkedin}",,accepted,t,,7,2026-06-17 18:16:24.034421,2026-06-17 20:04:19.075,,9f5bdbb2-7a46-488f-96d8-ef8bcbf97149,,,"This concept reacts to the mobile launch by arguing that easier delegation from anywhere increases the need for policy, review, and cost controls. It is timely, but as a standalone idea it leans more toward product news than Synozur's strongest operating-model narrative.","{short_form,mid_form}","{""topicFit"": ""strong"", ""voiceFit"": ""moderate"", ""rationale"": ""It is timely and relevant, but it is weaker than the others because the news hook is stronger than the strategic insight and risks sounding reactive rather than distinctive."", ""recommendation"": ""reject""}",
85b33c97-dde6-4029-b74d-ce9dc11bee40,d1b544d2-1592-4035-8bf2-e67aba0181c1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,The Copilot Seat You Bought Is Not the Product You Own Now,linkedin_post,Microsoft Copilot Cowork pricing,"Recurring buyer confusion about whether Microsoft's current Copilot and Cowork capabilities are still covered by the original seat assumptions, plus fresh news that Copilot Cowork is expanding with mobile access, reusable skills, and plugins.",awareness,"Frames Copilot as an operating model and governance issue, not a software line item, which separates Synozur from tool-first Microsoft partners.",Private Equity Technology and Investment Leader,,Reassess your Copilot assumptions before you approve another portfolio-wide rollout.,"{linkedin,twitter}",,drafted,t,f4b20ea8-29b2-460a-8c5e-c193dbed1019,0,2026-06-17 18:16:24.034421,2026-06-18 13:54:51.023,,9f5bdbb2-7a46-488f-96d8-ef8bcbf97149,d8e4c7cb-94e5-4b0f-af7e-7d2b5a0a55a6,,"A sharp explainer on why the original Copilot seat price is now a misleading proxy for actual value and actual spend. The concept works across formats because it combines a clear executive thesis, product-change context, and a practical sequencing message: understand the seat first, then govern Cowork usage.","{short_form,mid_form,long_form}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""It leads with a concrete pain, stays calm and practical, and is directly tied to the campaign's pricing and product-evolution themes."", ""recommendation"": ""keep""}",
5daf9db3-63f0-45ed-91ff-abbea5046aa1,354fd8f0-8d46-4b61-82e3-e5a48c59910e,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,"If your AI plan still has no owner, TechCon was entertainment—not strategy",x_post,AI strategy,Tracked keyword in demand pool; recurring buyer question about AI roles and governance; competitive gap shows the market rewards clearer accountability models.,awareness,"Cuts through event noise with an accountability-first thesis tied to defined AI roles, governance, and measurable execution rhythms.",COO at a traditional distributor under pressure to modernize operations,,Request the governance checklist.,{x},1,suggested,t,,5,2026-06-20 21:15:03.597514,2026-06-20 21:15:03.597514,,d996628b-bc16-45a7-800b-56caa21c6a57,,,,,,
db2265d2-5c97-4a3d-90e3-bb82c8969759,354fd8f0-8d46-4b61-82e3-e5a48c59910e,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,The 4 post-TechCon moves CEOs are making to become AI-first without betting the company,linkedin_post,strategy,Tracked keyword in demand pool; recurring buyer pain around fear of irrelevance and uncertainty about how to act without causing disruption; recent performance insight favors executive AI readiness themes.,awareness,"Pairs urgency with calm by showing staged progression from AI-ready to AI-enabled to AI-first, emphasizing human-centered adoption and measurable outcomes instead of all-at-once transformation rhetoric.",Founder-CEO of a midmarket technology company with fragmented AI experiments,,Follow Synozur for the TechCon executive series.,{linkedin},2,suggested,t,,7,2026-06-20 21:15:03.597514,2026-06-20 21:15:03.597514,,d996628b-bc16-45a7-800b-56caa21c6a57,,,,,,
0f671581-d7cb-455a-bebd-144ac00804f2,354fd8f0-8d46-4b61-82e3-e5a48c59910e,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,From Conference Buzz to Company Operating System: A 7-Day CEO Reset After TechCon,blog_post,company operating system,Tracked keyword in demand pool; recurring buyer pain that leadership meetings are unproductive and strategy execution is ad hoc; campaign context creates strong timeliness for a post-event action plan.,consideration,"Competing firms often stop at strategy decks or jump straight to implementation. This piece clarifies Synozur's design-plus-accountability model: what the CEO owns, what the leadership team owns, what gets designed in the operating model, and where partners can execute.",CEO of a PE-backed industrial technology company scaling past startup processes,,Download the 7-day post-TechCon reset agenda.,"{blog,linkedin,email}",7,suggested,t,,3,2026-06-20 21:15:03.597514,2026-06-20 21:15:03.597514,,d996628b-bc16-45a7-800b-56caa21c6a57,,,,,,
845bf314-88b1-4969-ab24-a03fca3746b4,354fd8f0-8d46-4b61-82e3-e5a48c59910e,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,TechCon proved AI-first is not tool-first,x_post,AI,"Tracked keyword in demand pool; event-driven trend signal from TechCon; messaging pillar emphasizes AI-first, human-centered transformation and publishable guardrails.",awareness,"Short-form contrarian point: the differentiator is not access to more tools, but a human-reviewed operating model with clear governance and adoption guardrails.",Midmarket CEO scanning TechCon commentary on X,,Visit the TechCon wrapup article.,{x},1,suggested,t,,4,2026-06-20 21:15:03.597514,2026-06-20 21:15:03.597514,,d996628b-bc16-45a7-800b-56caa21c6a57,,,,,,
2bbdd966-ba00-4c7e-925c-289702d14c4c,d1b544d2-1592-4035-8bf2-e67aba0181c1,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,"Sequence It: Seat Adoption First, Cowork Governance Second, Automation at Scale Last",landing_page,Copilot Cowork adoption framework,"Most organizations are underusing the seat while worrying about Cowork costs, creating demand for a calmer, staged rollout model instead of all-at-once deployment.",decision,Directly addresses the execution-accountability gap by giving leaders a practical sequence that bridges strategy and rollout without pretending Synozur is a giant SI.,PE Portfolio AI Value Architect,,Adopt Copilot in phases so your portfolio learns before it overspends.,"{linkedin,facebook}",,approved,t,,3,2026-06-17 18:16:24.034421,2026-06-23 21:52:46.267,,9f5bdbb2-7a46-488f-96d8-ef8bcbf97149,,,"This concept presents a phased adoption path that lowers panic and improves ROI discipline: get the seat used, govern the meter, educate users, then scale Cowork. It is especially versatile because it can become a carousel, article, executive memo, or workshop framework without losing clarity.","{short_form,mid_form,digital_interactive}","{""topicFit"": ""strong"", ""voiceFit"": ""strong"", ""rationale"": ""This is highly on-brand because it combines urgency with empathy and translates a messy product issue into a disciplined operating model."", ""recommendation"": ""keep""}",
6293489f-0ce5-4c9c-85b6-e5d4bccdcf40,354fd8f0-8d46-4b61-82e3-e5a48c59910e,synozur.com,137db123-4906-4e61-af99-f0d23d86a622,"After TechCon, buyers need one thing from an AI advisor: plain-English accountability",linkedin_post,AI strategy,"Tracked keyword in demand pool; high-impact competitive gap around execution commitment and accountability model; recent recommendation to publish content clarifying what Synozur designs, what leaders own, and where partners plug in.",decision,"Directly addresses the market's skepticism of strategy-only firms by explaining Synozur's accountability model in plain language without pretending to be a full-scale SI: operating model design, governance blueprint, pilot prioritization, and executive adoption support with partner-enabled execution.",CEO of a PE-backed manufacturing platform evaluating transformation advisors,,Schedule a strategy-to-execution briefing.,{linkedin},3,suggested,t,,9,2026-06-20 21:15:03.597514,2026-06-20 21:15:03.597514,,d996628b-bc16-45a7-800b-56caa21c6a57,,,,,,
